[18.200000762939453, 60.20000076293945, 17.80000114440918, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:45:37
[18.200000762939453, 60.20000076293945, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:45:40
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:45:43
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:45:46
[18.30000114440918, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:45:50
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:45:53
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.5];05.04.2022 -- 19:45:56
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:45:59
[18.30000114440918, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:46:03
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:46:06
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:46:09
[18.30000114440918, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:46:12
[18.200000762939453, 60.20000076293945, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:46:16
[18.200000762939453, 60.20000076293945, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:46:19
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:46:22
[18.200000762939453, 60.20000076293945, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:46:25
[18.200000762939453, 60.20000076293945, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:46:29
[18.200000762939453, 60.20000076293945, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.5];05.04.2022 -- 19:46:32
[18.200000762939453, 60.20000076293945, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:46:35
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:46:38
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:46:42
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:46:45
[18.30000114440918, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:46:48
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:46:51
[18.30000114440918, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.5];05.04.2022 -- 19:46:55
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:46:58
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:47:01
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:47:04
[18.30000114440918, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:47:08
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.400001525878906, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:47:11
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:47:14
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:47:17
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:47:21
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:47:24
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:47:27
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:47:30
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:47:34
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:47:37
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:47:40
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:47:43
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:47:47
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:47:50
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:47:53
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:47:56
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:48:00
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:48:03
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:06
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:09
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:13
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:16
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:19
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:22
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:26
[18.30000114440918, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:29
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:32
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.20000076293945, 17.399999618530273, 53.5];05.04.2022 -- 19:48:35
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.20000076293945, 17.399999618530273, 53.5];05.04.2022 -- 19:48:39
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.20000076293945, 17.399999618530273, 53.5];05.04.2022 -- 19:48:42
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:45
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:48
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.400001525878906, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:52
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:55
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:48:58
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:49:01
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:49:05
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:49:08
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.400001525878906, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:49:11
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:49:14
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:49:18
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:49:21
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.400001525878906, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:49:24
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.20000076293945, 17.399999618530273, 53.5];05.04.2022 -- 19:49:27
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.20000076293945, 17.399999618530273, 53.5];05.04.2022 -- 19:49:31
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.60000228881836];05.04.2022 -- 19:49:34
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:49:37
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:49:40
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:49:44
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:49:47
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:49:50
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:49:53
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:49:57
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.5];05.04.2022 -- 19:50:00
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.5];05.04.2022 -- 19:50:03
[18.200000762939453, 60.400001525878906, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:50:06
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:50:10
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:50:13
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:50:16
[18.200000762939453, 60.20000076293945, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:50:19
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:50:23
[18.200000762939453, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:50:26
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:50:29
[18.200000762939453, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:50:32
[18.200000762939453, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:50:35
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:50:39
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:50:42
[18.200000762939453, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:50:45
[18.200000762939453, 60.20000076293945, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:50:48
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.10000228881836, 17.399999618530273, 53.5];05.04.2022 -- 19:50:52
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:50:55
[18.200000762939453, 60.400001525878906, 17.700000762939453, 60.400001525878906, 17.600000381469727, 54.0, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:50:58
[18.200000762939453, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.400001525878906];05.04.2022 -- 19:51:01
[18.200000762939453, 60.29999923706055, 17.80000114440918, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.399999618530273, 53.29999923706055];05.04.2022 -- 19:51:05
